
-0.0,1.70,0.34,0.02
-0.0,1.70,0.34,0.02
-0.0,1.70,0.34,0.02
-0.0,1.70,0.34,0.02
-0.0,1.70,0.40,0.02
-0.0,1.70,0.40,0.02
-0.0,1.70,0.40,0.02
-0.0,1.71,0.47,0.02
0.14,1.61,0.22,-0.02
0.14,1.61,0.22,-0.02
0.14,1.61,0.22,-0.02
0.14,1.61,0.22,-0.02
0.14,1.61,0.22,-0.02
0.14,1.61,0.22,-0.02
0.15,1.61,0.31,-0.03
0.15,1.61,0.31,-0.03
0.15,1.61,0.31,-0.03
0.16,1.60,0.38,-0.03
0.16,1.60,0.38,-0.03
0.16,1.60,0.38,-0.03
0.16,1.60,0.38,-0.03
0.16,1.60,0.38,-0.03
0.16,1.60,0.38,-0.03
0.16,1.60,0.38,-0.03
0.16,1.60,0.53,-0.02
0.16,1.60,0.53,-0.02
0.16,1.60,0.53,-0.02
0.16,1.60,0.53,-0.02
0.16,1.60,0.53,-0.02
0.16,1.60,0.53,-0.02
0.17,1.60,0.61,-0.02
0.17,1.60,0.61,-0.02
0.17,1.60,0.61,-0.02
0.17,1.60,0.61,-0.02
0.18,1.60,0.64,-0.02
0.18,1.60,0.71,-0.02
0.18,1.60,0.71,-0.02
0.19,1.60,0.70,-0.02
0.19,1.60,0.70,-0.02
0.19,1.60,0.70,-0.02
0.20,1.59,0.77,-0.02
0.20,1.59,0.77,-0.02
0.20,1.59,0.77,-0.02
0.20,1.59,0.77,-0.02
0.20,1.60,0.81,-0.02
0.21,1.59,0.88,-0.02
0.21,1.59,0.88,-0.02
0.21,1.59,0.88,-0.02
0.21,1.59,0.88,-0.02
0.21,1.59,0.88,-0.02
0.21,1.59,0.95,-0.01
0.21,1.59,0.95,-0.01
0.21,1.59,0.95,-0.01
0.21,1.59,0.95,-0.01
0.20,1.60,0.99,-0.01
0.21,1.59,1.06,-0.0
0.21,1.59,1.06,-0.0
0.21,1.59,1.06,-0.0
0.21,1.59,1.06,-0.0
0.21,1.59,1.06,-0.0
0.21,1.60,1.10,-0.0
0.22,1.59,1.17,0.0
0.22,1.59,1.17,0.0
0.22,1.59,1.17,0.0
0.22,1.59,1.17,0.0
0.22,1.59,1.17,0.0
0.23,1.59,1.24,0.01
0.23,1.59,1.24,0.01
0.23,1.59,1.24,0.01
0.23,1.59,1.24,0.01
0.18,1.62,1.31,0.03
0.18,1.62,1.31,0.03
0.18,1.62,1.31,0.03
0.18,1.62,1.31,0.03
0.18,1.62,1.30,0.04
0.18,1.62,1.30,0.04
0.18,1.62,1.36,0.06
0.18,1.62,1.36,0.06
0.18,1.62,1.36,0.06
0.18,1.62,1.36,0.06
0.18,1.62,1.39,0.06
0.18,1.62,1.39,0.06
0.19,1.61,1.44,0.07
0.19,1.61,1.44,0.07
0.19,1.61,1.44,0.07
0.19,1.61,1.44,0.07
0.14,1.64,1.54,0.10
0.14,1.64,1.53,0.10
0.14,1.64,1.53,0.10
0.14,1.64,1.53,0.10
0.14,1.64,1.53,0.10
0.13,1.64,1.53,0.10
0.14,1.64,1.59,0.12
0.14,1.64,1.59,0.12
0.14,1.64,1.59,0.12
0.14,1.64,1.59,0.12
0.14,1.64,1.59,0.12
0.14,1.64,1.65,0.13
0.14,1.64,1.65,0.13
0.14,1.64,1.65,0.13
0.08,1.66,1.64,0.15
0.08,1.66,1.64,0.15
0.08,1.66,1.69,0.16
0.08,1.66,1.69,0.16
0.08,1.66,1.69,0.16
0.08,1.66,1.69,0.16
0.08,1.66,1.69,0.16
0.08,1.66,1.73,0.17
0.08,1.66,1.73,0.17
0.08,1.66,1.73,0.17
0.08,1.66,1.73,0.17
0.08,1.66,1.73,0.17
0.07,1.66,1.78,0.19
0.07,1.66,1.78,0.19
0.07,1.66,1.78,0.19
0.07,1.66,1.78,0.19
0.07,1.66,1.78,0.19
0.03,1.68,1.77,0.20
0.03,1.68,1.77,0.20
0.03,1.68,1.77,0.20
0.03,1.68,1.77,0.20
0.02,1.68,1.79,0.21
0.02,1.68,1.79,0.21
0.02,1.68,1.79,0.21
0.01,1.68,1.83,0.21
0.01,1.68,1.83,0.21
0.01,1.68,1.83,0.21
0.01,1.68,1.83,0.21
0.01,1.68,1.83,0.21
0.01,1.68,1.83,0.21
0.01,1.68,1.88,0.22
0.0,1.68,1.94,0.22
0.03,1.66,1.95,0.21
0.03,1.66,1.95,0.21
0.03,1.66,1.95,0.21
0.03,1.66,1.95,0.21
0.03,1.66,1.99,0.21
0.03,1.66,1.99,0.21
0.03,1.66,1.99,0.21
0.03,1.66,1.99,0.21
0.02,1.66,1.96,0.21
0.02,1.66,1.96,0.21
0.02,1.66,2.01,0.20
0.02,1.66,2.01,0.20
0.02,1.66,2.01,0.20
0.02,1.66,2.01,0.20
0.01,1.65,2.06,0.19
0.01,1.65,2.06,0.19
0.01,1.65,2.06,0.19
0.01,1.65,2.06,0.19
0.01,1.65,2.06,0.19
0.0,1.66,2.06,0.19
-0.0,1.66,2.12,0.18
-0.0,1.66,2.12,0.18
-0.0,1.66,2.12,0.18
-0.0,1.66,2.12,0.18
-0.0,1.66,2.12,0.18
-0.01,1.66,2.18,0.16
-0.01,1.66,2.18,0.16
-0.01,1.66,2.18,0.16
-0.01,1.66,2.18,0.16
-0.01,1.66,2.18,0.16
-0.02,1.65,2.23,0.14
-0.02,1.65,2.23,0.14
-0.02,1.65,2.23,0.14
-0.02,1.65,2.23,0.14
-0.04,1.67,2.22,0.14
-0.05,1.67,2.28,0.12
-0.05,1.67,2.28,0.12
-0.05,1.67,2.28,0.12
-0.05,1.67,2.25,0.11
-0.05,1.67,2.25,0.11
-0.06,1.67,2.31,0.09
-0.06,1.67,2.31,0.09
-0.06,1.67,2.31,0.09
-0.06,1.67,2.31,0.09
-0.06,1.67,2.31,0.09
-0.07,1.67,2.37,0.06
-0.07,1.67,2.37,0.06
-0.07,1.67,2.37,0.06
-0.07,1.67,2.37,0.06
-0.07,1.67,2.37,0.06
-0.07,1.67,2.37,0.06
-0.07,1.66,2.42
-0.07,1.66,2.48,0.0
-0.07,1.66,2.42
-0.07,1.66,2.42
-0.07,1.66,2.48,0.0
-0.08,1.66,2.50
-0.08,1.66,2.50
-0.08,1.66,2.50
-0.08,1.66,2.50
-0.08,1.66,2.49,-0.
-0.09,1.66,2.504
-0.09,1.66,2.504
-0.09,1.66,2.56,-0.
-0.09,1.66,2.56,-0.
-0.09,1.66,2.504
-0.04,1.62,2.72,-0.
-0.04,1.62,2.708
-0.04,1.62,2.72,-0.
-0.04,1.62,2.72,-0.
-0.04,1.62,2.72,-0.08
-0.04,1.61,2.711
-0.04,1.61,2.711
-0.04,1.61,2.79,-0.
-0.04,1.61,2.711
-0.04,1.61,2.711
-0.05,1.61,2.814
-0.05,1.61,2.86,-0.
-0.05,1.61,2.86,-0.
-0.05,1.61,2.86,-0.
-0.05,1.61,2.814
-0.06,1.60,2.917
-0.06,1.60,2.917
-0.07,1.61,2.92,-0.
-0.07,1.61,2.917
-0.07,1.61,2.917
-0.07,1.60,2.99,-0.
-0.07,1.60,2.919
-0.07,1.60,2.99,-0.
-0.07,1.60,2.919
-0.07,1.60,2.99,-0.
-0.08,1.60,3.021
-0.08,1.60,3.021
-0.08,1.60,3.05,-0.
-0.08,1.60,3.021
-0.08,1.60,3.021
-0.08,1.60,3.11,-0.
-0.08,1.60,3.123
-0.08,1.60,3.123
-0.08,1.60,3.123
-0.14,1.65,3.07,-0.
-0.15,1.65,3.123
-0.15,1.65,3.123
-0.15,1.65,3.12,-0.
-0.15,1.65,3.123
-0.15,1.65,3.123
-0.15,1.65,3.15,-0.
-0.15,1.65,3.124
-0.15,1.65,3.124
-0.15,1.65,3.15,-0.
-0.15,1.65,3.124
-0.16,1.65,3.17,-0.
-0.16,1.65,3.17,-0.
-0.16,1.65,3.17,-0.
-0.16,1.65,3.125
-0.16,1.65,3.125
-0.16,1.65,3.125
-0.16,1.65,3.125
-0.16,1.65,3.125
-0.16,1.65,3.18,-0.
-0.07,1.52,3.126
-0.07,1.51,3.13,-0.
-0.07,1.51,3.126
-0.07,1.51,3.126
-0.07,1.51,3.13,-0.
-0.08,1.51,3.026
-0.08,1.50,3.07,-0.
-0.08,1.50,3.025
-0.08,1.50,3.025
-0.08,1.50,3.025
-0.08,1.50,3.07,-0.
-0.08,1.49,3.023
-0.08,1.49,3.06,-0.
-0.08,1.49,3.023
-0.08,1.49,3.06,-0.
-0.09,1.49,2.923
-0.09,1.48,2.921
-0.09,1.48,2.95,-0.
-0.09,1.48,2.921
-0.09,1.48,2.95,-0.
-0.09,1.48,2.921
0.08,0.90,1.752
0.08,0.90,1.75,-0.2
0.08,0.90,1.75,-0.2
0.08,0.90,1.73,-0.2
0.08,0.90,1.73,-0.2
0.08,0.90,1.73,-0.21
0.08,0.90,1.731
0.08,0.90,1.731
0.08,0.90,1.73,-0.2
0.40,0.97,4.777
0.40,0.93,4.822
0.40,0.93,4.82,-0.2
0.40,0.93,4.822
0.40,0.93,4.822
0.40,0.93,4.81,-0.2
0.40,0.93,4.812
0.40,0.93,4.81,-0.2
0.40,0.93,4.812
0.40,0.93,4.812
0.40,0.93,4.81,-0.2
0.51,0.97,5.835
0.51,0.97,5.83,-0.1
0.0,0.0,-0.10,
0.0,0.0,-0.10,
0.0,0.0,-0.10,
-0.0,-0.0,-0.1
-0.0,-0.0,-0.1
-0.0,-0.0,-0.11,0.0
-0.0,-1.76,-0.0
-0.0,-1.76,-0.11,0.
-0.0,-1.76,-0.0
-0.0,-1.76,-0.0
-0.0,-1.76,-0.12,0.
-0.0,-2.64,-0.11,0.
-0.0,-2.64,-0.0
-0.0,-2.64,-0.01
-0.0,-2.64,-0.01
-0.0,-2.64,-0.10,0.
0.0,-2.58,-0.00
0.0,-2.58,-0.07,-0.
0.0,-2.58,0.247
0.0,-2.58,0.247
0.0,-2.58,0.24,-0.1
0.03,-0.42,0.631
0.03,-0.42,0.67,-0.
0.05,-0.42,1.154
0.05,-0.42,1.154
0.05,-0.42,1.19,-0.
0.06,-0.46,1.157
0.06,-0.46,1.157
0.09,-0.46,1.44,-0.
0.09,-0.46,1.44,-0.
0.09,-0.46,1.485
0.09,-0.47,1.43,-0.
0.09,-0.47,1.487
0.12,-0.47,1.427
0.12,-0.47,1.49,-1.
0.12,-0.47,1.49,-1.
0.13,-0.47,1.49,-1.
0.13,-0.47,1.428
0.16,-0.48,1.57,-1.
0.16,-0.48,1.57,-1.
0.16,-0.48,1.597
0.17,-0.49,1.512
0.17,-0.49,1.54,-2.
0.21,-0.50,1.64,-3.
0.21,-0.50,1.64,-3.
0.21,-0.50,1.64,-3.
0.21,-0.50,1.685
0.21,-0.50,1.685
0.26,-0.51,1.7.71
0.26,-0.51,1.75,-15
0.26,-0.51,1.7.71
0.25,-0.50,1.87,-10
0.25,-0.50,1.8.62
0.30,-0.51,2.01,10.
0.30,-0.51,2.01,10.
0.30,-0.51,2.038
0.30,-0.51,2.006
0.30,-0.51,2.006
0.35,-0.53,2.20,3.4
0.35,-0.53,2.20,3.4
0.35,-0.53,2.21
0.35,-0.53,2.21
0.35,-0.53,2.20,3.4
0.40,-0.55,2.36,1.8
0.40,-0.55,2.35
0.40,-0.55,2.35
0.40,-0.54,2.43,1.9
0.40,-0.54,2.43,1.9
0.45,-0.56,2.63,1.1
0.45,-0.56,2.63,1.1
0.45,-0.56,2.65
0.46,-0.54,2.87
0.46,-0.54,2.87
0.52,-0.56,3.11,0.6
0.52,-0.56,3.11,0.6
0.52,-0.56,3.18
0.92,0.14,-5.70
0.92,0.14,-5.70
0.90,0.18,-5.93,3.7
0.90,0.18,-5.93,3.7
0.90,0.18,-5.93,3.7
0.90,0.21,-4.80
0.90,0.21,-4.80
0.87,0.26,-5.07
0.87,0.26,-5.05,2.8
0.87,0.26,-5.05,2.8
0.87,0.26,-5.07
0.87,0.26,-4.89
0.84,0.32,-5.17,2.0
0.84,0.32,-5.19
0.84,0.32,-5.19
0.84,0.32,-5.23,2.1
0.84,0.32,-5.20
0.82,0.37,-5.52
0.82,0.37,-5.57,1.6
0.82,0.37,-5.52
0.77,0.18,-6.91
0.77,0.18,-6.91
0.74,0.19,-7.41,1.8
0.74,0.19,-7.49
0.74,0.19,-7.41,1.8
0.73,0.19,-7.48
0.73,0.19,-7.48
0.70,0.20,-7.91,1.9
0.70,0.20,-7.91,1.9
0.70,0.20,-7.91,1.9
0.70,0.20,-7.98
0.70,0.20,-7.98
0.67,0.21,-8.41,2.2
0.67,0.21,-8.43
0.67,0.21,-8.43
0.67,0.20,-8.51,2.2
0.67,0.20,-8.51,2.2
0.64,0.21,-8.90
0.64,0.21,-8.90
0.64,0.21,-8.90
0.63,0.25,-8.60
0.63,0.25,-8.63,2.5
0.60,0.27,-8.97,3.2
0.60,0.27,-8.92
0.60,0.27,-8.92
0.61,0.28,-9.01,3.2
0.61,0.28,-9.03
0.58,0.30,-9.21
0.58,0.30,-9.28,4.7
0.58,0.30,-9.21
0.56,0.36,-8.89
0.56,0.36,-8.89
0.52,0.39,-9.02,2.0
0.52,0.39,-9.05
0.52,0.39,-9.02,2.0
0.51,0.43,-8.75
0.51,0.43,-8.73,1.4
0.48,0.46,-8.95
0.48,0.46,-8.95
0.48,0.46,-8.90,0.4
0.46,0.51,-8.53,0.4
0.46,0.51,-8.50
0.42,0.55,-8.70,-0.
0.42,0.55,-8.70,-0.
0.42,0.55,-8.70,-0.
0.38,0.60,-8.16,-0.
0.38,0.60,-8.16,-0.12
0.34,0.66,-8.346
0.34,0.66,-8.37,-0.
0.34,0.66,-8.346
0.34,0.66,-8.346
0.34,0.66,-8.346
0.29,0.72,-8.68,-0.
0.29,0.72,-8.68,-0.
0.29,0.72,-8.669
0.12,0.86,-7.137
0.12,0.86,-7.137
0.06,0.94,-7.450
0.06,0.94,-7.45,-0.
0.06,0.94,-7.45,-0.
0.06,0.94,-7.450
0.06,0.94,-7.45,-0.
0.0,0.0,0.0,0.
0.0,0.0,0.0,0.
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.14,1.36,0.13,0.02
-0.14,1.36,0.13,0.02
-0.14,1.36,0.13,0.02
-0.14,1.36,0.13,0.02
-0.14,1.36,0.13,0.02
-0.14,1.36,0.13,0.02
-0.14,1.36,0.16,0.01
-0.14,1.36,0.11
-0.14,1.36,0.11
-0.11,1.17,0.213
-0.11,1.17,0.24,-0.
-0.11,1.16,0.214
-0.11,1.16,0.214
-0.11,1.16,0.26,-0.
-0.11,1.16,0.26,-0.
-0.11,1.16,0.26,-0.
-0.11,1.16,0.214
-0.11,1.16,0.28,-0.
-0.11,1.16,0.28,-0.
-0.11,1.16,0.218
-0.11,1.16,0.218
-0.11,1.15,0.326
-0.11,1.15,0.30,-0.
-0.11,1.15,0.326
-0.11,1.15,0.326
-0.11,1.15,0.30,-0.
-0.11,1.14,0.342
-0.11,1.14,0.32,-0.
-0.11,1.14,0.342
-0.11,1.14,0.342
-0.11,1.14,0.32,-0.
-0.11,1.14,0.34,-0.
-0.11,1.14,0.371
-0.11,1.14,0.371
-0.11,1.14,0.371
-0.11,1.14,0.34,-0.
-0.11,1.12,0.492
-0.11,1.12,0.492
-0.11,1.12,0.47,-0.
-0.11,1.12,0.492
-0.11,1.12,0.492
-0.11,1.12,0.47,-0.
-0.12,1.10,0.979
-0.12,1.10,0.95,-0.
-0.12,1.10,0.979
-0.12,1.10,0.979
-0.14,1.07,1.255
-0.14,1.07,1.23,-1.
-0.14,1.07,1.255
-0.14,1.07,1.23,-1.
-0.14,1.07,1.255
-0.16,1.05,1.26,-2.
-0.16,1.05,1.227
-0.16,1.05,1.26,-2.
-0.16,1.05,1.227
-0.16,1.05,1.26,-2.
-0.18,1.02,1.25,-3.
-0.18,1.02,1.25,-3.
-0.18,1.02,1.262
-0.18,1.02,1.25,-3.
-0.18,1.02,1.262
-0.18,1.02,1.25,-3.
-0.21,0.70,0.03,-5.
-0.21,0.70,0.03,-5.97
-0.21,0.70,0.097
-0.21,0.70,0.097
-0.21,0.70,0.03,-5.
-0.23,0.65,0.05,-38
-0.23,0.65,0.0.29
-0.23,0.65,0.0.29
-0.23,0.65,0.0.29
-0.23,0.65,0.0.29
-0.25,0.59,0.05,15.
-0.25,0.59,0.05,15.
-0.25,0.59,0.072
-0.25,0.59,0.05,15.
-0.25,0.59,0.05,15.
-0.27,0.53,0.075
-0.27,0.53,0.02,23.
-0.27,0.53,0.075
-0.27,0.53,0.075
-0.29,0.48,0.01,59.
-0.29,0.48,0.01,59.
-0.30,0.50,0.05,12.
-0.30,0.50,0.053
-0.30,0.50,0.053
-0.30,0.50,0.05,12.
-0.32,0.44,0.05,19.31
-0.32,0.44,0.031
-0.32,0.44,0.031
-0.32,0.44,0.05,19.
-0.34,0.38,0.04,47.
-0.34,0.38,0.04,47.
-0.34,0.38,0.008
-0.34,0.38,0.008
-0.34,0.38,0.04,47.
-0.36,0.33,0.0.48
-0.36,0.33,0.02,-59
-0.36,0.33,0.0.48
-0.36,0.33,0.02,-59
-0.36,0.33,0.0.48
-0.39,0.27,-0..63
-0.39,0.27,-0.0,-15
-0.39,0.27,-0..63
-0.39,0.27,-0..63
-0.54,0.40,0.01,1.2
-0.54,0.40,0.01,1.2
-0.57,0.35,-0.01,1.
-0.57,0.35,-0.23
-0.57,0.35,-0.23
-0.57,0.35,-0.23
-0.57,0.35,-0.23
-0.60,0.30,-0.01,1.
-0.60,0.30,-0.82
-0.60,0.30,-0.82
-0.60,0.30,-0.01,1.
-0.60,0.30,-0.01,1.
-0.63,0.25,-0.01,-1
-0.63,0.25,-0..20
-0.63,0.25,-0..20
-0.63,0.25,-0.01,-1
-0.63,0.25,-0..20
-0.67,0.20,0.0
-0.67,0.20,0.0,0.44
-0.67,0.20,0.0
-0.67,0.20,0.0,0.44
-0.67,0.20,0.0,0.44
-0.70,0.15,0.05
-0.70,0.15,0.05
-0.70,0.15,0.05
-0.70,0.15,0.05,0.3
-0.71,0.09,0.07,-0.
-0.71,0.09,0.07,-0.
-0.71,0.09,0.034
-0.71,0.09,0.034
-0.71,0.09,0.034
-0.71,0.09,0.07,-0.
-0.76,0.04,0.0
-0.76,0.04,0.0
-0.76,0.04,0.0,0.15
-0.76,0.04,0.0
-0.81,-0.0,-0.0,0.2
-0.81,-0.0,-0.3
-0.81,-0.0,-0.0,0.2
-0.81,-0.0,-0.3
-0.81,-0.0,-0.3
-0.81,-0.0,-0.0,0.2
-0.86,-0.06,-024
-0.86,-0.06,-0.0,0.
-0.86,-0.06,-024
-0.86,-0.06,-024
-0.86,-0.06,-024
-0.90,-0.11,-0.01,0
-0.90,-0.11,-0.33
